,carat,cut,color,clarity,depth,table,price,x,y,z
31548,-1.0514993957658856,4,5,5,-0.10536893,-0.6487472286492362,766,-1.2579957,-1.2413541,-1.2485341
31549,-1.0514993957658856,4,5,5,0.39084068,-0.6487472286492362,766,-1.275825,-1.2503273,-1.219776
31550,-1.0303791277977459,4,6,4,-0.885125,-0.2006707914834058,766,-1.1866786,-1.1695662,-1.2485341
31551,-1.0303791277977459,4,6,4,-0.10536893,-1.0968236658150665,766,-1.2134228,-1.1964865,-1.205397
31552,-0.882537126134041,4,4,2,-0.034480296,-0.6487472286492362,766,-0.937069,-0.9093349,-0.91781664
31553,-1.0303791277977459,4,4,7,-1.4522206,1.1435585200140854,766,-1.1866786,-1.1605924,-1.291671
31554,-0.882537126134041,4,1,5,0.6035012,-1.5449001029808969,766,-0.9905568,-0.9721491,-0.91781664
31555,-0.882537126134041,4,3,3,0.31995475,-0.6487472286492362,766,-0.9905568,-0.9811228,-0.9465746
31556,-0.882537126134041,2,3,3,-0.9560109,-0.2006707914834058,766,-0.9459834,-0.9272819,-1.0184699
31557,-0.882537126134041,2,3,3,-1.3104459,0.24740564568242457,766,-0.90141046,-0.86446726,-1.004091
31558,-0.882537126134041,2,3,3,-1.1686741,1.5916349571799158,766,-0.98164195,-0.96317583,-1.075986
31559,-0.882537126134041,3,2,4,-0.10536893,0.24740564568242457,766,-0.96381265,-0.9272819,-0.9465746
31560,-0.882537126134041,2,3,3,-0.6724645,1.5916349571799158,766,-0.96381265,-0.96317583,-1.0184699
31561,-0.882537126134041,2,3,3,-1.8066555,1.1435585200140854,766,-0.91923976,-0.90036124,-1.075986
31562,-0.882537126134041,3,3,3,-1.7357696,0.695482082848255,766,-0.9103249,-0.89138794,-1.061607
31563,-1.0303791277977459,4,6,5,-0.10536893,-0.6487472286492362,766,-1.2401664,-1.2144334,-1.219776
31564,-1.0303791277977459,4,6,5,0.46172932,-0.6487472286492362,766,-1.2401664,-1.2144334,-1.176639
31565,-1.0303791277977459,4,6,5,0.1781802,-0.6487472286492362,766,-1.2401664,-1.2234071,-1.205397
31566,-1.0303791277977459,4,6,5,0.10729427,-0.6487472286492362,766,-1.2134228,-1.2054601,-1.191018
31567,-1.0303791277977459,3,4,6,-1.664881,0.24740564568242457,766,-1.1777643,-1.1516192,-1.3060501
31568,-1.0303791277977459,4,6,5,0.10729427,-0.2006707914834058,766,-1.2669106,-1.2413541,-1.234155
31569,-0.9247776620703203,3,4,5,0.67438984,0.24740564568242457,766,-1.0886176,-1.0618839,-1.004091
31570,-0.8614168581659013,2,0,6,-2.799075,0.695482082848255,767,-0.7855201,-0.7478118,-1.032849
31571,-1.0303791277977459,2,4,6,-0.7433504,0.24740564568242457,767,-1.2223371,-1.1964865,-1.262913
31572,-1.0303791277977459,4,5,5,0.10729427,-1.5449001029808969,767,-1.204508,-1.1875131,-1.176639
31573,-1.0303791277977459,4,5,5,-0.6724645,-0.6487472286492362,767,-1.1955935,-1.1785395,-1.234155
31574,-0.8402965272543981,4,4,3,0.39084068,-1.5449001029808969,767,-0.8835812,-0.86446726,-0.8315426
31575,-0.9247776620703203,4,5,4,-0.6724645,-1.0968236658150665,767,-1.0262153,-0.9900961,-1.061607
31576,-0.9458979929818235,4,5,3,0.24906613,-0.6487472286492362,767,-1.0797031,-1.0798309,-1.047228
31577,-0.9458979929818235,4,5,3,-0.034480296,-1.0968236658150665,767,-1.0618738,-1.043937,-1.047228
31578,-0.9458979929818235,4,5,3,0.1781802,-0.2006707914834058,767,-1.0886176,-1.0618839,-1.047228
31579,-0.9458979929818235,4,5,3,-0.10536893,-0.6487472286492362,767,-1.0797031,-1.0708576,-1.075986
31580,-0.9458979929818235,3,5,3,-0.10536893,0.24740564568242457,767,-1.0797031,-1.043937,-1.061607
31581,-0.9458979929818235,4,5,3,-0.10536893,-1.0968236658150665,767,-1.1064472,-1.0708576,-1.090365
31582,-0.9458979929818235,4,5,3,-0.034480296,-0.6487472286492362,767,-1.0797031,-1.0529107,-1.061607
31583,-0.9458979929818235,2,5,3,0.24906613,0.695482082848255,767,-1.1331909,-1.1157253,-1.090365
31584,-0.9458979929818235,4,5,3,0.53261524,-1.0968236658150665,767,-1.0975324,-1.0888046,-1.032849
31585,-0.9458979929818235,4,5,3,0.1781802,-1.0968236658150665,767,-1.0797031,-1.0708576,-1.047228
31586,-0.9458979929818235,3,5,3,-1.8066555,0.24740564568242457,767,-1.0173005,-0.9900961,-1.16226
31587,-0.9458979929818235,4,5,3,0.31995475,-0.6487472286492362,767,-1.0886176,-1.0798309,-1.047228
31588,-0.9458979929818235,3,5,3,-0.9560109,1.1435585200140854,767,-1.0797031,-1.0618839,-1.147881
31589,-0.9458979929818235,2,5,3,-2.019316,0.695482082848255,767,-1.0173005,-0.9811228,-1.176639
31590,-1.0514993957658856,4,0,2,0.39084068,-0.2006707914834058,367,-1.302569,-1.2862213,-1.2485341
31591,-1.2627022957490548,3,5,3,-1.3813345,2.039711394345746,367,-1.7304717,-1.7618166,-1.8380738
31592,-1.2627022957490548,3,5,3,-1.9484302,1.1435585200140854,367,-1.7126426,-1.7528431,-1.8668318
31593,-1.2627022957490548,3,5,3,-0.459804,0.695482082848255,367,-1.7126426,-1.7528431,-1.7517998
31594,-1.2627022957490548,3,5,3,-1.4522206,2.039711394345746,367,-1.6858987,-1.7348962,-1.8093158
31595,-1.2627022957490548,4,5,3,-1.4522206,-1.0968236658150665,367,-1.6680694,-1.6990021,-1.7805578
31596,-1.2627022957490548,3,4,3,0.6035012,0.695482082848255,367,-1.7839596,-1.8156575,-1.7374208
31597,-1.2627022957490548,4,6,3,-0.17625485,-0.2006707914834058,367,-1.7126426,-1.7618166,-1.7374208
31598,-1.2627022957490548,2,5,3,1.1705995,0.695482082848255,367,-1.7750449,-1.8156575,-1.6942838
31599,-1.2627022957490548,4,5,3,0.31995475,-0.2006707914834058,367,-1.7572157,-1.7977105,-1.7374208
31600,-1.2627022957490548,3,6,3,0.39084068,1.1435585200140854,367,-1.7839596,-1.8425779,-1.7661788
31601,-1.2627022957490548,3,6,3,-0.034480296,1.1435585200140854,367,-1.748301,-1.806684,-1.7661788
31602,-1.157100861493311,4,2,3,-0.5306899,-1.0968236658150665,367,-1.4630325,-1.4567177,-1.4929774
31603,-1.0514993957658856,3,0,3,0.31995475,0.24740564568242457,368,-1.2936542,-1.2862213,-1.2485341
31604,-1.0514993957658856,1,2,1,1.5250345,-0.6487472286492362,368,-1.3293132,-1.313142,-1.176639
31605,-1.0514993957658856,2,0,3,-0.10536893,1.5916349571799158,368,-1.2936542,-1.2593011,-1.277292
31606,-1.0514993957658856,1,0,3,1.1705995,-0.2006707914834058,368,-1.3471425,-1.3221152,-1.219776
31607,-1.0514993957658856,3,0,3,-0.814239,0.695482082848255,368,-1.2401664,-1.2144334,-1.291671
31608,-1.0514993957658856,3,2,1,-0.60157585,0.695482082848255,368,-1.2579957,-1.2413541,-1.291671
31609,-1.1993414289012723,2,3,3,0.74527574,-1.9929765401467272,369,-1.623496,-1.6182406,-1.5504935
31610,-1.1993414289012723,2,2,7,1.5250345,-1.0968236658150665,369,-1.6413252,-1.645161,-1.5073564
31611,-1.1993414289012723,0,3,5,-0.2471408,3.8320171430090677,369,-1.6591548,-1.6361876,-1.6511464
31612,-1.1782211609331326,2,4,2,-0.10536893,-0.2006707914834058,370,-1.5254351,-1.5105586,-1.5217354
31613,-1.1359805935251712,4,1,3,0.036405634,-1.0968236658150665,371,-1.4362887,-1.4028767,-1.4067034
31614,-1.0092588598296062,4,1,1,-0.034480296,-1.0968236658150665,371,-1.1955935,-1.1785395,-1.176639
31615,-1.114860262613668,0,5,4,3.2972097,0.24740564568242457,371,-1.552179,-1.5374793,-1.262913
31616,-1.0303791277977459,4,1,1,0.1781802,-1.5449001029808969,372,-1.2579957,-1.2413541,-1.219776
31617,-1.1782211609331326,2,6,3,-0.2471408,1.1435585200140854,373,-1.5610936,-1.5554262,-1.5648724
31618,-1.1993414289012723,2,5,3,0.53261524,0.695482082848255,373,-1.623496,-1.5913202,-1.5504935
31619,-1.1782211609331326,2,4,4,0.53261524,-1.0968236658150665,373,-1.5967522,-1.5823467,-1.5361145
31620,-1.0092588598296062,4,1,2,-0.38891536,-0.6487472286492362,450,-1.1866786,-1.1605924,-1.205397
31621,-1.0092588598296062,4,1,2,-0.885125,0.24740564568242457,450,-1.159935,-1.1157253,-1.205397
31622,-1.0514993957658856,4,2,2,0.10729427,-0.2006707914834058,450,-1.275825,-1.2682743,-1.2485341
31623,-1.0514993957658856,4,2,2,0.46172932,-1.0968236658150665,450,-1.275825,-1.2682743,-1.219776
31624,-1.0514993957658856,4,2,2,0.31995475,-0.2006707914834058,450,-1.3114835,-1.295195,-1.262913
31625,-1.0514993957658856,4,2,2,-0.31802943,0.24740564568242457,450,-1.275825,-1.2503273,-1.277292
31626,-1.0514993957658856,4,2,2,0.31995475,-0.2006707914834058,450,-1.302569,-1.3041682,-1.262913
31627,-1.0514993957658856,4,2,2,0.31995475,-0.2006707914834058,450,-1.3114835,-1.295195,-1.262913
31628,-1.0514993957658856,4,2,2,0.31995475,-0.2006707914834058,450,-1.302569,-1.277248,-1.2485341
31629,-1.0514993957658856,4,2,2,0.31995475,-0.2006707914834058,450,-1.302569,-1.3041682,-1.262913
31630,-1.0514993957658856,4,2,2,-0.10536893,-1.5449001029808969,450,-1.2490813,-1.2234071,-1.234155
31631,-1.0514993957658856,4,2,2,-0.60157585,0.24740564568242457,450,-1.2669106,-1.2593011,-1.3060501
31632,-1.0514993957658856,4,2,2,0.24906613,-1.0968236658150665,450,-1.275825,-1.2593011,-1.234155
31633,-1.0514993957658856,4,2,2,0.1781802,-0.6487472286492362,450,-1.2847399,-1.2682743,-1.2485341
31634,-1.0514993957658856,4,2,2,0.24906613,-0.6487472286492362,450,-1.2847399,-1.277248,-1.2485341
31635,-1.0514993957658856,2,1,1,1.0997108,-0.6487472286492362,450,-1.275825,-1.3221152,-1.191018
31636,-1.0514993957658856,3,0,2,0.67438984,0.695482082848255,450,-1.302569,-1.3669828,-1.262913
31637,-1.0514993957658856,2,0,2,1.1705995,-1.5449001029808969,450,-1.2847399,-1.3490359,-1.205397
31638,-1.0514993957658856,1,0,2,1.4541459,-0.6487472286492362,450,-1.3114835,-1.3490359,-1.191018
31639,-0.9881385289181029,3,0,3,-1.5231092,1.5916349571799158,450,-1.0707883,-1.1157253,-1.219776
31640,-1.157100861493311,2,2,6,-1.1686741,2.039711394345746,450,-1.4719473,-1.4567177,-1.5504935
31641,-1.157100861493311,4,2,6,0.53261524,-0.6487472286492362,450,-1.5165203,-1.5015854,-1.4498404
31642,-1.157100861493311,3,2,6,-1.3813345,0.695482082848255,450,-1.4808617,-1.4746647,-1.5792514
31643,-1.157100861493311,2,3,6,1.3832599,-1.5449001029808969,451,-1.5610936,-1.5285056,-1.4210824
31644,-1.114860262613668,4,2,3,-0.034480296,-0.6487472286492362,451,-1.4273739,-1.4028767,-1.4067034
31645,-0.9881385289181029,4,0,4,-0.10536893,-1.5449001029808969,451,-1.0975324,-1.0888046,-1.090365
31646,-0.8614168581659013,4,0,1,0.6035012,-1.5449001029808969,451,-0.97272754,-0.93625516,-0.88905865
31647,-0.9036573941021806,4,0,2,0.31995475,-1.9929765401467272,451,-0.98164195,-0.9542021,-0.9321956
31648,-1.0937399946455284,2,5,4,-1.9484302,1.1435585200140854,452,-1.3114835,-1.2682743,-1.4498404
31649,-1.0937399946455284,2,5,4,-0.2471408,1.1435585200140854,452,-1.4006302,-1.3400626,-1.3779454
31650,-0.9458979929818235,4,5,3,-0.17625485,-1.0968236658150665,767,-1.0797031,-1.0529107,-1.075986
31651,-0.9458979929818235,3,4,4,-0.7433504,0.24740564568242457,767,-1.0618738,-1.0349637,-1.104744
31652,-0.9458979929818235,3,5,3,-0.7433504,1.1435585200140854,767,-1.052959,-1.0349637,-1.104744
31653,-0.9458979929818235,3,5,3,-0.60157585,0.695482082848255,767,-1.0618738,-1.0529107,-1.104744
31654,-0.9458979929818235,3,5,3,-1.5939951,0.24740564568242457,767,-1.0173005,-0.99906975,-1.147881
31655,-0.9458979929818235,4,5,3,0.46172932,-0.2006707914834058,767,-1.0797031,-1.0618839,-1.0184699
31656,-1.0092588598296062,4,5,3,0.036405634,-1.5449001029808969,768,-1.159935,-1.1964865,-1.16226
31657,-1.0092588598296062,4,5,3,-0.2471408,-0.6487472286492362,768,-1.1421057,-1.1875131,-1.176639
31658,-0.882537126134041,4,1,5,0.1781802,-1.5449001029808969,768,-0.95489824,-0.93625516,-0.91781664
31659,-0.9036573941021806,4,1,6,-0.814239,-0.2006707914834058,768,-0.98164195,-0.96317583,-1.047228
31660,-0.882537126134041,4,3,3,-0.17625485,-1.5449001029808969,768,-0.96381265,-0.9272819,-0.9465746
31661,-0.882537126134041,4,3,3,0.24906613,-1.5449001029808969,768,-0.97272754,-0.93625516,-0.91781664
31662,-0.9036573941021806,4,5,3,-1.1686741,0.695482082848255,768,-0.97272754,-0.9452289,-1.061607
31663,-0.882537126134041,4,2,4,0.31995475,-1.9929765401467272,768,-0.98164195,-0.9452289,-0.91781664
31664,-0.9881385289181029,4,5,4,-0.034480296,-1.5449001029808969,768,-1.1421057,-1.1336722,-1.133502
31665,-1.1359805935251712,4,4,7,-0.60157585,-1.0968236658150665,768,-1.4095446,-1.3490359,-1.4210824
31666,-1.0092588598296062,3,5,3,-0.10536893,0.695482082848255,768,-1.159935,-1.1964865,-1.176639
31667,-1.0092588598296062,4,5,3,0.24906613,-1.0968236658150665,768,-1.159935,-1.1964865,-1.147881
31668,-0.8191762592862584,2,4,2,0.10729427,-1.0968236658150665,769,-0.84792227,-0.82857335,-0.8171636
31669,-0.8402965272543981,3,4,2,-0.034480296,0.695482082848255,769,-0.87466633,-0.9093349,-0.88905865
31670,-1.0092588598296062,4,5,3,-0.6724645,-0.2006707914834058,769,-1.1955935,-1.1785395,-1.234155
31671,-1.1359805935251712,2,5,5,0.9579362,0.695482082848255,769,-1.4719473,-1.5195323,-1.4067034
31672,-1.1359805935251712,4,4,6,0.46172932,-0.6487472286492362,769,-1.4452032,-1.4656914,-1.4067034
31673,-1.1359805935251712,4,4,5,-0.10536893,-0.2006707914834058,769,-1.454118,-1.4836384,-1.4642195
31674,-1.1359805935251712,4,4,5,0.53261524,-0.6487472286492362,769,-1.4362887,-1.4656914,-1.3923244
31675,-1.1359805935251712,4,4,6,-0.10536893,-0.2006707914834058,769,-1.454118,-1.4836384,-1.4642195
31676,-1.1359805935251712,4,5,6,0.1781802,-0.6487472286492362,769,-1.4273739,-1.4746647,-1.4210824
31677,-1.1359805935251712,3,5,6,-0.034480296,0.695482082848255,769,-1.4184595,-1.4656914,-1.4354614
31678,-1.1359805935251712,3,5,6,0.036405634,0.24740564568242457,769,-1.4184595,-1.4567177,-1.4210824
31679,-1.1359805935251712,4,5,5,0.39084068,-0.2006707914834058,769,-1.4630325,-1.5015854,-1.4354614
31680,-1.1359805935251712,4,5,5,-0.17625485,-0.6487472286492362,769,-1.4452032,-1.4836384,-1.4642195
31681,-1.1359805935251712,4,5,5,0.1781802,-0.6487472286492362,769,-1.4273739,-1.4656914,-1.4210824
31682,-1.1359805935251712,4,5,5,0.31995475,-0.6487472286492362,769,-1.4095446,-1.4477444,-1.3923244
31683,-1.1359805935251712,4,5,6,-0.034480296,-0.2006707914834058,769,-1.454118,-1.4926116,-1.4642195
31684,-1.1359805935251712,3,5,6,0.8161644,0.24740564568242457,769,-1.4719473,-1.5015854,-1.4067034
31685,-1.1359805935251712,3,5,6,0.39084068,1.1435585200140854,769,-1.4630325,-1.4926116,-1.4354614
31686,-1.1359805935251712,4,6,5,0.53261524,-0.6487472286492362,769,-1.4452032,-1.4836384,-1.4067034
31687,-1.1359805935251712,4,6,5,-0.2471408,-0.6487472286492362,769,-1.4095446,-1.4477444,-1.4354614
31688,-0.9881385289181029,2,5,6,1.0288249,-1.9929765401467272,770,-1.1688493,-1.1336722,-1.047228
31689,-0.8402965272543981,2,2,4,0.036405634,-1.9929765401467272,770,-0.8657515,-0.8554936,-0.84592164
31690,-0.8402965272543981,2,5,3,-1.664881,0.24740564568242457,770,-0.84792227,-0.8195996,-0.989712
31691,-0.8402965272543981,4,1,5,-0.10536893,-0.6487472286492362,770,-0.87466633,-0.87344056,-0.8746796
31692,-0.8402965272543981,4,1,3,-0.034480296,-0.2006707914834058,770,-0.89249563,-0.86446726,-0.8746796
31693,-0.8402965272543981,4,2,2,-0.034480296,-0.6487472286492362,770,-0.90141046,-0.86446726,-0.8746796
31694,-0.9247776620703203,3,4,2,-1.0268996,0.24740564568242457,770,-0.96381265,-1.0170168,-1.075986
31695,-0.9247776620703203,4,4,2,-1.1686741,-0.6487472286492362,770,-0.9459834,-0.99906975,-1.075986
31696,-0.9247776620703203,4,4,2,-0.17625485,-0.2006707914834058,770,-1.0173005,-1.0618839,-1.047228
31697,-0.882537126134041,3,4,1,-0.5306899,1.5916349571799158,770,-0.9459834,-1.008043,-1.0184699
31698,-0.9247776620703203,4,4,2,-0.17625485,-0.6487472286492362,770,-0.9905568,-1.02599,-1.0184699
31699,-0.9247776620703203,3,4,2,-0.17625485,0.24740564568242457,770,-1.008386,-1.0708576,-1.047228
31700,-0.9247776620703203,3,4,2,-0.10536893,1.1435585200140854,770,-0.9994712,-1.0708576,-1.032849
31701,-0.9247776620703203,3,4,2,-0.459804,0.695482082848255,770,-1.0173005,-1.0618839,-1.075986
31702,-0.9247776620703203,3,4,2,-0.459804,0.695482082848255,770,-0.9905568,-1.0349637,-1.047228
31703,-0.9247776620703203,3,4,2,0.10729427,0.695482082848255,770,-1.0618738,-1.0977778,-1.061607
31704,-0.9247776620703203,4,4,2,0.1781802,-0.6487472286492362,770,-1.0173005,-1.0708576,-1.0184699
31705,-0.9247776620703203,3,4,2,0.39084068,0.695482082848255,770,-1.0440446,-1.1067516,-1.032849
31706,-0.6290936587429106,3,4,0,-0.885125,1.1435585200140854,770,-0.5180807,-0.59526235,-0.63023657
31707,-1.0303791277977459,3,3,4,-1.3104459,0.695482082848255,770,-1.1510202,-1.1875131,-1.277292
31708,-0.882537126134041,3,0,4,0.24906613,1.1435585200140854,770,-0.97272754,-1.0170168,-0.96095395
31709,-0.7980559913181187,2,1,5,-0.034480296,-1.0968236658150665,771,-0.82117856,-0.7926794,-0.8027846
31710,-0.8191762592862584,3,5,1,-0.814239,1.1435585200140854,771,-0.8033493,-0.83754665,-0.88905865
31711,-0.7980559913181187,4,1,4,-0.034480296,-1.5449001029808969,771,-0.83009297,-0.8195996,-0.8171636
31712,-0.7980559913181187,4,1,4,-0.17625485,-1.0968236658150665,771,-0.8033493,-0.7837057,-0.8027846
31713,-0.7980559913181187,4,1,4,-0.17625485,-0.6487472286492362,771,-0.8033493,-0.7837057,-0.8027846
31714,-0.9458979929818235,4,5,4,-0.10536893,-1.0968236658150665,771,-1.0618738,-1.0349637,-1.047228
31715,-0.9881385289181029,4,5,4,-0.17625485,-0.6487472286492362,771,-1.1688493,-1.1516192,-1.16226
31716,-0.9881385289181029,4,5,4,0.39084068,-1.9929765401467272,771,-1.1688493,-1.1605924,-1.119123
31717,-0.8191762592862584,4,6,2,-0.7433504,-1.0968236658150665,771,-0.8033493,-0.7837057,-0.8603006
31718,-0.882537126134041,1,3,3,-2.0902047,2.039711394345746,771,-0.937069,-0.9183082,-1.119123
31719,-0.9458979929818235,2,6,4,0.88705033,-0.2006707914834058,771,-1.1153616,-1.0977778,-1.0184699
31720,-1.0514993957658856,0,6,5,2.4465623,0.695482082848255,772,-1.3649718,-1.3939035,-1.16226
31721,-0.8402965272543981,2,0,6,-0.38891536,-1.0968236658150665,772,-0.87466633,-0.83754665,-0.88905865
31722,-1.0092588598296062,2,3,6,-0.2471408,-1.0968236658150665,772,-1.1777643,-1.1516192,-1.176639
31723,-1.0092588598296062,2,3,6,-0.814239,-0.6487472286492362,772,-1.1510202,-1.1336722,-1.205397
31724,-0.8402965272543981,2,3,3,0.10729427,0.695482082848255,772,-0.9459834,-0.9272819,-0.91781664
31725,-0.9881385289181029,2,5,3,-1.3813345,0.695482082848255,772,-1.0975324,-1.0798309,-1.205397
31726,-0.9881385289181029,2,4,4,-1.8775442,1.1435585200140854,772,-1.1153616,-1.0888046,-1.262913
31727,-1.0303791277977459,4,3,6,-0.2471408,-0.2006707914834058,772,-1.2134228,-1.2054601,-1.234155
31728,-1.0303791277977459,4,3,6,0.53261524,-0.6487472286492362,772,-1.2847399,-1.2503273,-1.219776
31729,-1.0303791277977459,4,3,6,-0.6724645,-0.6487472286492362,772,-1.1777643,-1.1695662,-1.219776
31730,-1.0303791277977459,4,3,6,0.53261524,-0.6487472286492362,772,-1.275825,-1.2503273,-1.219776
31731,-1.0303791277977459,4,3,6,0.39084068,-0.6487472286492362,772,-1.2401664,-1.2234071,-1.191018
31732,-1.0303791277977459,4,3,6,-0.2471408,-0.6487472286492362,772,-1.2401664,-1.2234071,-1.234155
31733,-1.0303791277977459,4,3,6,0.46172932,-0.6487472286492362,772,-1.2490813,-1.2323804,-1.191018
31734,-0.8402965272543981,4,5,2,-0.814239,-0.6487472286492362,772,-0.8568371,-0.8554936,-0.91781664
31735,-1.0303791277977459,4,2,7,0.1781802,-0.6487472286492362,772,-1.2223371,-1.2054601,-1.191018
31736,-1.0303791277977459,4,2,7,-0.2471408,-0.2006707914834058,772,-1.2223371,-1.2054601,-1.234155
31737,-0.8191762592862584,1,5,3,-2.5864143,0.695482082848255,772,-0.74986154,-0.7029446,-0.975333
31738,-0.9458979929818235,3,6,2,-0.17625485,0.24740564568242457,772,-1.052959,-1.0798309,-1.075986
31739,-0.9458979929818235,2,6,2,1.0997108,-0.6487472286492362,772,-1.0707883,-1.1067516,-0.975333
31740,-0.9458979929818235,4,6,2,0.24906613,-0.2006707914834058,772,-1.1064472,-1.1336722,-1.090365
31741,-0.8191762592862584,3,3,3,-0.7433504,0.695482082848255,772,-0.83009297,-0.7926794,-0.8746796
31742,-0.8402965272543981,3,6,2,-0.6724645,0.695482082848255,772,-0.8568371,-0.83754665,-0.9034376
31743,-0.8402965272543981,4,6,2,0.24906613,-0.6487472286492362,772,-0.91923976,-0.89138794,-0.8746796
31744,-0.8402965272543981,4,6,2,-0.6724645,-0.2006707914834058,772,-0.8568371,-0.82857335,-0.9034376
31745,-0.7558153924384757,3,3,2,-0.459804,0.695482082848255,772,-0.7766052,-0.7478118,-0.8027846
31746,-0.8402965272543981,2,6,2,-0.2471408,-0.6487472286492362,772,-0.90141046,-0.8106264,-0.8746796
31747,-0.7558153924384757,2,3,2,-0.10536893,1.5916349571799158,772,-0.8033493,-0.76575875,-0.7884056
31748,-0.7558153924384757,3,3,2,0.10729427,0.24740564568242457,772,-0.8033493,-0.7747324,-0.77402663
31749,-0.8402965272543981,4,6,2,-1.5231092,-0.2006707914834058,772,-0.8568371,-0.8195996,-0.975333
31750,-0.7558153924384757,3,3,2,0.10729427,0.695482082848255,772,-0.8122637,-0.7747324,-0.77402663
31751,-0.8402965272543981,3,6,2,-0.31802943,1.1435585200140854,772,-0.9103249,-0.8824143,-0.91781664
31752,-0.8402965272543981,4,6,2,0.1781802,-0.6487472286492362,772,-0.937069,-0.9183082,-0.9034376
31753,-0.8402965272543981,3,6,2,-1.3104459,1.1435585200140854,772,-0.87466633,-0.86446726,-0.989712
31754,-0.8402965272543981,3,6,2,-0.10536893,0.24740564568242457,772,-0.9281542,-0.90036124,-0.91781664
31755,-0.7558153924384757,4,3,2,0.67438984,-0.2006707914834058,772,-0.8122637,-0.7926794,-0.7308896
31756,-0.7558153924384757,3,3,2,-1.1686741,1.1435585200140854,772,-0.7766052,-0.7029446,-0.84592164
31757,-0.8402965272543981,3,6,2,-0.034480296,0.24740564568242457,772,-0.91923976,-0.89138794,-0.9034376
